filepath,xmin,xmax,ymin,ymax
./images\00x500.xml,161,332,238,288
./images\1.xml,423,580,230,294
./images\10.xml,507,824,555,714
./images\11.xml,251,399,234,273
./images\1135560254.xml,121,177,169,201
./images\11793784.xml,195,277,182,220
./images\12.xml,199,314,241,274
./images\13.xml,387,563,443,516
./images\14.xml,603,850,638,638
./images\15.xml,577,750,500,577
./images\16.xml,298,533,508,597
./images\17 (1).xml,189,396,239,307
./images\17.xml,1162,1944,2716,2953
./images\19.xml,171,299,273,323
./images\2.xml,508,708,436,535
./images\20121005_125.xml,891,1659,758,982
./images\20200222_164415.xml,647,1716,2406,2788
./images\20200222_164536.xml,603,2016,2731,3281
./images\20200222_164545.xml,816,1947,3169,3556
./images\20200222_164603.xml,431,1056,1996,2186
./images\20200222_164610.xml,527,977,1486,1628
./images\20200222_164619.xml,599,1167,1546,1714
./images\20200222_164640.xml,1066,1847,2344,2619
./images\20200222_164649.xml,928,1722,2088,2406
./images\20200222_164659.xml,459,927,1514,1668
./images\20200222_164707.xml,885,1872,2419,2706
./images\20200222_164721.xml,935,1972,3019,3319
./images\20200222_164741.xml,922,1810,2344,2675
./images\20200222_164802.xml,1035,1941,2631,3006
./images\20200222_164823.xml,331,1117,1832,2178
./images\20200222_164832.xml,377,1117,2196,2489
./images\20200222_164842.xml,606,1170,1928,2061
./images\20200222_164851.xml,481,1145,2175,2375
./images\20200222_164900.xml,495,1127,1550,1800
./images\20200222_164938.xml,456,1192,1886,2075
./images\20200222_164948.xml,534,1156,1596,1793
./images\20200222_164957.xml,331,1013,1461,1743
./images\20200222_165025.xml,747,1866,2619,3025
./images\20200222_165037.xml,413,995,1786,1993
./images\20200222_165049.xml,878,1891,2588,2950
./images\20200222_165110.xml,484,1077,1621,1857
./images\20200222_165125.xml,897,1797,2788,3113
./images\20200222_165152.xml,847,1816,2438,2844
./images\20200222_165204.xml,1141,1766,2413,2806
./images\20200222_165228.xml,502,1038,1757,1957
./images\20200222_165256.xml,577,1002,1418,1568
./images\20200222_165316.xml,431,1009,1821,2000
./images\20200222_165343.xml,420,1020,1486,1721
./images\20200222_165354.xml,474,1081,1461,1711
./images\20200222_165402.xml,467,1131,1218,1475
./images\20200222_165404.xml,413,1092,1343,1578
./images\20200222_165423.xml,417,956,2043,2286
./images\20200222_165436.xml,327,931,2075,2368
./images\20200222_165447.xml,577,981,1496,1775
./images\20200222_165535.xml,256,838,1828,2153
./images\20200222_165554.xml,470,945,1614,1807
./images\20200222_165603.xml,456,992,1339,1614
./images\20200222_165624.xml,495,1127,1482,1671
./images\20200222_165640.xml,402,970,1975,2232
./images\20200222_165652.xml,431,1034,1693,1903
./images\20200222_165848.xml,1172,1960,2825,3106
./images\20200222_165906.xml,753,1666,3344,3731
./images\20200222_165932.xml,785,1722,3531,3881
./images\20200222_165948.xml,866,1685,2850,3156
./images\20200222_170025.xml,499,1006,1532,1689
./images\20200222_170100.xml,452,934,1818,2000
./images\20200222_170125.xml,488,1002,1575,1750
./images\20200222_170208.xml,613,1181,1921,2096
./images\20200222_170233.xml,456,1027,1553,1821
./images\20200222_172010.xml,470,1074,1432,1628
./images\20200222_172019.xml,488,1142,1353,1539
./images\20200222_172025.xml,388,981,1832,2050
./images\20200222_172030.xml,388,1113,1475,1739
./images\20200222_172039(1).xml,534,1142,1453,1675
./images\20200222_172039.xml,549,1127,1464,1682
./images\20200222_172047.xml,531,1067,1850,1993
./images\20200222_172056.xml,470,1106,1861,2071
./images\20200222_172106.xml,481,1059,1407,1657
./images\20200222_172118.xml,552,1124,1332,1496
./images\20200222_172136.xml,427,1017,1378,1586
./images\20200222_172142.xml,463,1031,1528,1721
./images\20200222_172147.xml,438,1024,1436,1639
./images\20200222_172153.xml,484,1074,1539,1761
./images\20200222_173728.xml,420,906,1543,1761
./images\20200222_173734.xml,574,1170,1507,1736
./images\20200222_173803.xml,449,1099,1339,1553
./images\20200222_173808.xml,563,1124,1818,1982
./images\20200222_173813.xml,620,1142,1464,1668
./images\20200222_173819.xml,581,1142,1446,1650
./images\20200222_173823.xml,599,1113,1421,1596
./images\20200222_173829.xml,531,1145,1300,1536
./images\20200222_173835.xml,570,1159,1428,1621
./images\20200222_173841.xml,574,1174,1793,1975
./images\20200222_174014.xml,527,1081,1468,1664
./images\20200222_174018.xml,449,1042,1393,1546
./images\20200222_174025.xml,470,1020,1421,1614
./images\20200222_174032.xml,474,1077,1689,1886
./images\20200222_174109.xml,417,1052,1696,1907
./images\20200222_174114.xml,481,1081,1361,1550
./images\20200222_174119.xml,417,999,1396,1621
./images\20200222_174125.xml,492,1056,1346,1564
./images\20200222_174133.xml,559,1124,1389,1593
./images\20200222_174143.xml,488,1095,1778,1996
./images\20200222_174148.xml,527,1056,1575,1775
./images\20200222_174159.xml,492,1049,1264,1486
./images\20200222_174219.xml,459,977,1361,1546
./images\20200222_205128.xml,954,2071,2721,3103
./images\20200222_205330.xml,897,1997,1934,2269
./images\20200222_205340.xml,1171,1923,2390,2630
./images\20200222_205409.xml,1637,2834,1681,1981
./images\20200222_205426.xml,1556,2566,1493,1774
./images\20200222_205436.xml,1308,2553,1477,1826
./images\21.xml,481,719,432,499
./images\214_selfdeal_6849104191035.xml,248,397,186,278
./images\22.xml,496,756,406,486
./images\24.xml,741,1109,1002,1073
./images\25.xml,87,157,106,123
./images\26.xml,1524,2369,1964,2228
./images\27.xml,271,373,140,171
./images\28.xml,140,233,277,306
./images\29964580_1531209703667669_3168081805832093696_n-1.xml,179,383,315,386
./images\3.xml,408,601,226,326
./images\3e9ec287b227294a7c7e33bc26762a11.xml,156,307,255,287
./images\4.xml,208,332,264,294
./images\5.xml,500,500,470,500
./images\540px-CallTaxi-TamilNadu2.xml,110,223,136,183
./images\6.xml,685,917,491,611
./images\61158933.xml,163,264,116,142
./images\7 (1).xml,234,398,325,383
./images\7.xml,291,454,514,616
./images\8.xml,578,741,364,405
./images\9.xml,443,617,467,552
./images\acrylic-car-number-plate-500x500.xml,169,319,241,289
./images\ansh12.xml,185,389,231,297
./images\b44116bb6a39c8ee15ffe48b52d5f575_large.xml,223,295,168,197
./images\bgnfdg.xml,96,163,87,108
./images\black-font-car-number-plate-500x500.xml,186,300,270,308
./images\download (.xml,147,188,107,128
./images\download 1).xml,109,184,77,97
./images\download.xml,126,192,82,102
./images\DSC02733.xml,166,327,286,338
./images\g.xml,245,376,190,228
./images\gnd.xml,95,182,79,102
./images\honda-jazz-rear-left-rim.xml,392,692,358,443
./images\hqdefault.xml,200,281,169,212
./images\hyundai-santro-xing-front-left-rim (1).xml,375,682,466,577
./images\hyundai-santro-xing-front-left-rim.xml,348,670,507,647
./images\hyundai-santro-xing-rear-left-rim (1).xml,417,681,605,763
./images\hyundai-santro-xing-rear-left-rim.xml,446,676,615,767
./images\hyundai-santro-xing-rear-view.xml,178,394,403,521
./images\i.xml,107,187,66,91
./images\icmages.xml,117,184,57,79
./images\ies.xml,106,186,121,140
./images\ig8es.xml,94,178,122,144
./images\iges.xml,83,139,109,127
./images\im22ages.xml,98,164,95,112
./images\im4t3ages.xml,92,181,70,91
./images\im645ages.xml,87,180,76,100
./images\im6574ages.xml,93,165,130,150
./images\ima.xml,91,156,91,113
./images\ima07ges.xml,78,152,95,118
./images\ima46577ges.xml,81,146,88,111
./images\imag456t543es.xml,132,201,102,122
./images\imag5163es.xml,76,145,97,127
./images\imag85es.xml,71,109,109,133
./images\imag89679es.xml,74,151,102,126
./images\imagcxzes.xml,108,168,83,100
./images\image22s.xml,67,117,150,172
./images\image76476s.xml,90,153,108,123
./images\image864s.xml,105,159,106,134
./images\imagedhs.xml,111,199,53,75
./images\imagegfnfs.xml,101,163,94,110
./images\imagegjfjs.xml,92,168,72,93
./images\images (8).xml,176,267,148,176
./images\images747.xml,113,185,88,109
./images\imagetdhs.xml,67,140,92,111
./images\imagewdqs.xml,60,139,132,154
./images\imageyr6ytrs.xml,67,136,86,112
./images\imagndges.xml,90,158,68,87
./images\imagvcxes.xml,99,160,100,118
./images\imas.xml,110,175,80,103
./images\IMdhG_0351.xml,484,1019,629,824
./images\IMG-20200222-WA0013.xml,305,627,639,750
./images\IMG-20200222-WA0016.xml,249,563,664,771
./images\IMG-20200222-WA0020.xml,412,576,578,638
./images\IMG-20200222-WA0024.xml,300,631,665,778
./images\IMG-20200222-WA0030.xml,270,609,693,785
./images\IMG-20200222-WA0038.xml,290,657,663,779
./images\IMG-20200222-WA0046.xml,335,620,613,734
./images\IMG-20200222-WA0052.xml,511,751,636,736
./images\IMG-20200222-WA0060.xml,456,784,547,638
./images\IMG20200222153823.xml,1180,1921,1403,1634
./images\IMG20200222154505.xml,1189,2044,1516,1793
./images\IMG20200222155006.xml,1335,2153,2516,2730
./images\IMG20200222155119.xml,1148,1926,2048,2343
./images\IMG20200222155309.xml,1207,1998,2566,2843
./images\IMG20200222155635.xml,935,1957,2089,2384
./images\IMG20200222205324.xml,1602,2546,1486,1801
./images\IMG20200222205613.xml,1713,2857,1923,2297
./images\IMG20200222210145.xml,1991,3239,1994,2357
./images\IMG20200222211629.xml,1257,2071,2543,2793
./images\IMG20200222212507.xml,1335,2257,2448,2689
./images\IMG20200222213525.xml,1039,1953,2148,2475
./images\IMG20200222214040.xml,1080,2103,2066,2493
./images\IMG_20191024_144047.xml,1040,2062,2447,2717
./images\IMG_20200222_154723.xml,1062,2001,2060,2382
./images\IMG_20200222_154739.xml,1106,1901,2638,2851
./images\IMG_20200222_154746.xml,1175,1962,2721,3047
./images\IMG_20200222_154802.xml,958,1680,1977,2238
./images\IMG_20200222_154830.xml,832,1667,2256,2517
./images\IMG_20200222_155049.xml,967,1788,2230,2473
./images\IMG_20200222_155148.xml,1154,1771,2008,2208
./images\IMG_20200222_155432.xml,1093,1740,2482,2717
./images\IMG_20200222_155448.xml,901,1845,2730,3112
./images\IMG_20200222_155456.xml,888,1871,2890,3221
./images\IMG_20200222_155503.xml,1145,2149,2595,2943
./images\IMG_20200222_155519.xml,1249,2088,2199,2538
./images\IMG_20200222_155531.xml,1067,1949,2725,2999
./images\IMG_20200222_155540.xml,1093,2027,2847,3186
./images\IMG_20200222_155555.xml,971,2040,2573,2912
./images\IMG_20200222_155600.xml,914,1888,2786,3038
./images\IMG_20200222_160538.xml,243,472,492,558
./images\IMG_20200222_160553.xml,206,427,570,655
./images\IMG_20200222_160637.xml,958,1901,1764,2034
./images\IMG_20200222_160653.xml,940,1858,1951,2273
./images\IMG_20200222_160702.xml,997,2067,1877,2269
./images\IMG_20200222_160710.xml,1062,2088,2182,2460
./images\IMG_20200222_160717.xml,1036,2006,2164,2482
./images\IMG_20200222_160728.xml,858,1788,2273,2625
./images\IMG_20200222_160741.xml,1062,1954,1969,2199
./images\IMG_20200222_161006.xml,1136,1836,1251,1464
./images\IMG_20200222_161203.xml,1162,1832,2173,2434
./images\IMG_20200222_161628.xml,927,1745,2630,2956
./images\IMG_20200222_161637.xml,1123,1927,2212,2473
./images\IMG_20200222_161648.xml,1019,1793,2121,2451
./images\IMG_20200222_161654.xml,1206,1984,2412,2682
./images\IMG_20200222_161703.xml,1232,2080,2703,2921
./images\IMG_20200222_161714.xml,1214,1975,2547,2808
./images\IMG_20200222_161723.xml,1093,1888,2647,2977
./images\IMG_20200222_161729.xml,997,2054,2260,2638
./images\IMG_20200222_161735.xml,914,1693,2725,3043
./images\IMG_20200222_161742.xml,997,1797,2003,2308
./images\IMG_20200222_161745.xml,1219,2123,2164,2421
./images\IMG_20200222_161752.xml,1114,1997,2503,2817
./images\IMG_20200222_161804.xml,1084,1906,2195,2443
./images\IMG_20200222_161811.xml,1093,2023,2182,2451
./images\IMG_20200222_161818.xml,1206,1849,2160,2377
./images\IMG_20200222_161826.xml,1093,1840,1899,2086
./images\IMG_20200222_161831.xml,260,446,599,669
./images\IMG_20200222_161905.xml,1036,1740,2334,2590
./images\IMG_20200222_161910.xml,1171,1910,1951,2208
./images\IMG_20200222_161923.xml,1236,2062,2443,2756
./images\IMG_20200222_161929.xml,1036,1862,2656,2960
./images\IMG_20200222_161938.xml,1262,1897,2143,2412
./images\IMG_20200222_161944.xml,967,1693,2260,2556
./images\IMG_20200222_164228.xml,1054,1906,1825,2086
./images\IMG_20200222_164304.xml,1032,1967,2038,2264
./images\IMG_20200222_164506159.xml,1217,2080,2521,2689
./images\IMG_20200222_164737933.xml,1180,1898,1912,2180
./images\IMG_20200222_164833.xml,467,775,773,850
./images\IMG_20200222_164957387.xml,1362,1880,1971,2098
./images\IMG_20200222_165202265.xml,1067,1780,1589,1784
./images\IMG_20200222_165423688.xml,889,2080,1984,2362
./images\IMG_20200222_165554.xml,1297,2136,1203,1525
./images\IMG_20200222_170133876.xml,1421,2176,2012,2212
./images\IMG_20200222_170326.xml,1401,1945,1464,1664
./images\IMG_20200222_171908968_HDR.xml,1226,2185,2480,2807
./images\IMG_20200222_172041809.xml,1167,2139,2180,2498
./images\IMG_20200222_173746349_HDR.xml,1007,2026,2075,2448
./images\IMG_20200222_174035504_HDR.xml,880,1971,2175,2493
./images\IMG_20200222_174141319_HDR.xml,1112,2121,2753,3121
./images\IMG_20200222_183617.xml,1076,1921,2643,2925
./images\IMG_20200222_183627.xml,1012,1844,2525,2830
./images\IMG_20200222_183635.xml,1130,2144,2571,2853
./images\IMG_20200222_183642.xml,1121,1980,3048,3293
./images\IMG_20200222_183649.xml,1167,1998,2934,3189
./images\IMG_20200222_183656.xml,1126,2044,3116,3362
./images\IMG_20200222_183702.xml,1067,1907,2371,2630
./images\IMG_20200222_183708.xml,1035,2026,2657,2925
./images\IMG_20200222_183718.xml,1126,2171,2493,2739
./images\IMG_20200222_183742.xml,1007,1989,2689,3012
./images\IMG_20200222_183753.xml,1012,2098,2475,2848
./images\IMG_20200222_183802.xml,1039,1903,2493,2830
./images\IMG_20200222_183811.xml,1162,1889,2843,3089
./images\IMG_20200222_183818.xml,1117,1898,2930,3116
./images\IMG_20200222_183843.xml,1180,1935,2762,2998
./images\IMG_20200222_183851.xml,989,1844,2339,2716
./images\IMG_20200222_183901.xml,976,1962,2457,2793
./images\IMG_20200222_183908.xml,1117,1930,2284,2539
./images\IMG_20200222_183914.xml,1194,2139,2193,2457
./images\IMG_20200222_183921.xml,1144,2062,2207,2489
./images\IMG_20200222_183928.xml,1107,2057,3098,3339
./images\IMG_20200222_183941.xml,1103,1967,2966,3193
./images\IMG_20200222_183952.xml,1135,1971,3184,3416
./images\IMG_20200222_184013.xml,1180,2044,2789,3066
./images\IMG_20200222_184024.xml,1207,1967,2507,2816
./images\IMG_20200222_184043.xml,1003,2030,1939,2280
./images\IMG_20200222_184054.xml,1126,2189,2207,2553
./images\IMG_20200222_184105.xml,1330,2235,2193,2539
./images\IMG_20200222_184117.xml,1353,2226,2589,2925
./images\IMG_20200222_184128.xml,1267,2180,1984,2357
./images\IMG_20200222_184138.xml,1221,2198,2848,3166
./images\IMG_20200222_184153.xml,1344,2171,2453,2798
./images\IMG_20200222_184205.xml,998,2103,1939,2321
./images\IMG_20200222_184217.xml,1385,2230,2480,2725
./images\IMG_20200222_184232.xml,1003,2098,2175,2657
./images\IMG_20200222_184300.xml,1062,2135,2707,2975
./images\IMG_20200222_184310.xml,1107,1971,2421,2712
./images\IMG_20200222_184334.xml,1026,2071,1775,2112
./images\IMG_20200222_184346.xml,1235,1953,1762,2143
./images\IMG_20200222_184357.xml,1112,2226,1857,2230
./images\IMG_20200222_184407.xml,1294,2217,2139,2471
./images\IMG_20200222_184425.xml,1217,2139,2271,2553
./images\IMG_20200222_184434.xml,1089,2203,2016,2312
./images\IMG_20200222_184442.xml,1030,2262,2362,2725
./images\IMG_20200222_184452.xml,1130,2171,1957,2321
./images\IMG_20200222_184503.xml,1026,2098,2425,2771
./images\IMG_20200222_184518.xml,971,2126,2107,2498
./images\IMG_20200222_184537.xml,1112,2126,1953,2253
./images\IMG_20200222_184556.xml,1171,2203,2857,3153
./images\IMG_20200222_184605.xml,998,2162,2184,2562
./images\IMG_20200222_184620.xml,976,2067,2025,2348
./images\IMG_20200222_184636.xml,1226,2217,2653,2925
./images\IMG_20200222_184654.xml,1121,2044,2562,2848
./images\IMG_20200222_184704.xml,1057,2135,2653,2943
./images\IMG_20200222_184727.xml,1144,2085,2039,2312
./images\IMG_20200222_184741.xml,1098,2144,1939,2293
./images\IMG_20200222_184814.xml,1107,2171,1862,2248
./images\IMG_20200222_184829.xml,1248,2176,1875,2193
./images\IMG_20200222_184852.xml,1989,2935,3516,3884
./images\IMG_20200222_184922.xml,1053,2326,2407,2771
./images\IMG_20200222_184933.xml,930,2121,2580,2962
./images\IMG_20200222_184947.xml,1039,2176,3153,3412
./images\IMG_20200222_185003.xml,962,2207,2430,2812
./images\IMG_20200222_185013.xml,1180,2235,3284,3516
./images\IMG_20200222_185023.xml,907,2089,2312,2703
./images\IMG_20200222_185032.xml,1026,2135,3312,3543
./images\IMG_20200222_185657.xml,997,1701,1925,2099
./images\IMG_20200222_185715.xml,1093,1801,1721,1917
./images\IMG_20200222_185737.xml,1088,1854,1986,2203
./images\IMG_20200222_185830.xml,1075,1901,1821,2060
./images\IMG_20200222_185917.xml,1201,2067,1786,2086
./images\IMG_20200222_185959.xml,1054,1854,1795,2051
./images\IMG_20200222_190011.xml,945,1710,1799,2121
./images\IMG_20200222_190025.xml,1119,1854,2108,2290
./images\IMG_20200222_190044.xml,1132,1871,2082,2403
./images\IMG_20200222_190113.xml,1110,1797,2347,2543
./images\IMG_20200222_190132.xml,923,1888,1877,2121
./images\IMG_20200222_190154.xml,936,1893,2243,2534
./images\IMG_20200222_190200.xml,1036,1775,2495,2690
./images\IMG_20200222_190208.xml,1032,1849,1951,2147
./images\IMG_20200222_190229.xml,1127,1806,1951,2156
./images\IMG_20200222_190244.xml,1014,1884,2430,2651
./images\IMG_20200222_190518.xml,958,1923,1982,2325
./images\IMG_20200222_190558.xml,1119,1919,1882,2186
./images\IMG_20200222_190644.xml,954,1919,2499,2817
./images\IMG_20200222_190646.xml,1136,2006,2269,2573
./images\IMG_20200222_190649.xml,1097,1880,1947,2186
./images\IMG_20200222_190704.xml,1001,1958,2412,2690
./images\IMG_20200222_190707.xml,932,2023,1543,1838
./images\IMG_20200222_190711.xml,940,2154,1451,1917
./images\IMG_20200222_190721.xml,971,2171,2825,3195
./images\IMG_20200222_190738.xml,962,2023,2943,3395
./images\IMG_20200222_190753.xml,971,2067,2077,2460
./images\IMG_20200222_191012.xml,832,1936,1956,2299
./images\IMG_20200222_191044.xml,1023,2027,1999,2234
./images\IMG_20200222_191046.xml,980,1975,1969,2277
./images\IMG_20200222_191109.xml,988,2132,1817,2203
./images\IMG_20200222_191116.xml,1188,2080,2664,2982
./images\IMG_20200222_191126.xml,1049,2006,1769,2038
./images\IMG_20200222_191133.xml,975,2027,2534,2856
./images\IMG_20200222_191143.xml,1045,2180,2373,2795
./images\IMG_20200222_191154.xml,971,2188,2164,2451
./images\IMG_20200222_191224.xml,1158,2097,2682,2977
./images\IMG_20200222_191244.xml,1023,1993,2012,2386
./images\IMG_20200222_191257.xml,1045,2006,1799,2169
./images\IMG_20200222_191316.xml,1071,2058,2173,2430
./images\IMG_20200222_191443.xml,1106,2027,2217,2495
./images\IMG_20200222_210951937.xml,1353,2121,1934,2175
./images\IMG_20200222_212633.xml,975,2036,2095,2517
./images\IMG_20200222_213640.xml,980,1901,1803,2099
./images\IMG_20200222_215205997.xml,1076,2071,2548,2843
./images\IMG_20200222_215412815.xml,1212,2139,1866,2130
./images\IMG_20200222_215538842.xml,826,2103,2189,2530
./images\IMG_20200222_215745002.xml,1067,2203,1907,2203
./images\IMG_20200222_220007981.xml,1171,2180,2575,2803
./images\IMG_20200222_220210117.xml,1148,2076,2225,2416
./images\IMG_20200222_220407771.xml,994,2130,2153,2512
./images\IMG_20200222_220757784.xml,1248,2098,1603,1853
./images\IMG_20200222_220927588.xml,1017,1985,2412,2734
./images\IMG_20200222_221112941.xml,976,2044,1584,1884
./images\IMG_20200222_221246429.xml,1085,2107,2125,2457
./images\IMG_20200222_221415532.xml,1021,1953,1834,2062
./images\IMG_20200222_221656882.xml,1267,2239,2343,2662
./images\IMG_20200222_222053266.xml,1098,2107,2275,2630
./images\IMG_20200222_222302757.xml,1085,1917,2266,2503
./images\IMG_20200222_222522277.xml,917,1962,2084,2443
./images\IMG_20200222_222804771.xml,721,1603,2012,2462
./images\IMG_20200222_222933567.xml,1157,2053,1903,2266
./images\IMG_20200222_223738696.xml,1103,2071,2080,2403
./images\IMG_20200222_223922892.xml,657,1389,2289,2630
./images\IMG_20200222_223929.xml,1125,2490,2999,3419
./images\IMG_20200222_224127153.xml,1198,2162,2380,2757
./images\IMG_20200222_224254397.xml,480,1298,1534,1875
./images\IMG_20200222_224257.xml,740,2230,2074,2664
./images\IMG_20200222_224426809.xml,1353,2157,2230,2353
./images\IMG_20200222_224524.xml,845,2325,2539,3054
./images\IMG_20200222_224934.xml,1180,2615,3279,3619
./images\IMG_20200222_225240.xml,980,2130,2214,2639
./images\IMG_20200222_225600.xml,1050,2295,2404,2769
./images\IMG_20200222_225835.xml,1070,2135,2124,2489
./images\IMG_20200222_231925.xml,1007,1998,2799,3036
./images\IMG_20200222_233901936.xml,69,168,181,221
./images\IMG_5160.xml,200,394,185,232
./images\Picture2 093 Large.xml,403,601,560,619
./images\s-l400.xml,266,323,125,154
./images\WhatsApp Image 2020-02-23 at 12.23.27 AM (1).xml,397,685,469,548
